Smile,Type,LUMO_ev
[N+]1(CC)=CN(CCC(CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.880000114440918
[N+]1(CC)=CN(CCC(CC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.874000072479248
[N+]1(CC)=CN(CCC(CCC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.89900016784668
[N+]1(CC)=CN(CCC(C(C)C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.886000156402588
[N+]1(CC)=CN(CCC(C(C)C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.886000156402588
[N+]1(CC)=CN(CCC(C)(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.849999904632568
[N+]1(CC)=CN(CCC(C)(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.875
[N+]1(CC)=CN(CCC(C)(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.849999904632568
[N+]1(CC)=CN(CCC(C)(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.8470001220703125
[N+]1(CC)=CN(CCC(C)(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.840000152587891
[N+]1(CC)=CN(CCC(C)(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.830999851226807
[N+]1(CC)=CN(CCC(CC)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.836999893188477
[N+]1(CC)=CN(CC(C)CCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.9070000648498535
[N+]1(CC)=CN(CC(C)CCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.909999847412109
[N+]1(CC)=CN(CC(C)CCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.885000228881836
[N+]1(CC)=CN(CC(C)CCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.882999897003174
[N+]1(CC)=CN(CC(C)CC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.880000114440918
[N+]1(CC)=CN(CC(C)CC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.875
[N+]1(CC)=CN(CC(C)CC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.860000133514404
[N+]1(CC)=CN(CC(C)CC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.874000072479248
[N+]1(CC)=CN(CC(C)C(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.849999904632568
[N+]1(CC)=CN(CC(C)C(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.849999904632568
[N+]1(CC)=CN(CC(C)C(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.814000129699707
[N+]1(CC)=CN(CC(C)C(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.824999809265137
[N+]1(CC)=CN(CC(C)C(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.830999851226807
[N+]1(CC)=CN(CC(C)C(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.822999954223633
[N+]1(CC)=CN(CC(C)C(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.835999965667725
[N+]1(CC)=CN(CC(C)C(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.815000057220459
[N+]1(CC)=CN(CC(C)C(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.824999809265137
[N+]1(CC)=CN(CC(CC)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.8480000495910645
[N+]1(CC)=CN(CC(CC)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.85099983215332
[N+]1(CC)=CN(CC(CC)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.8480000495910645
[N+]1(CC)=CN(CC(CC)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.859000205993652
[N+]1(CC)=CN(CC(CC)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.826000213623047
[N+]1(CC)=CN(CC(CC)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.822000026702881
[N+]1(CC)=CN(CC(CC)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.813000202178955
[N+]1(CC)=CN(CC(CC)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.833000183105469
[N+]1(CC)=CN(CC(CCC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.827000141143799
[N+]1(CC)=CN(CC(CCC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.8480000495910645
[N+]1(CC)=CN(CC(CCC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.830999851226807
[N+]1(CC)=CN(CC(C(C)C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.833000183105469
[N+]1(CC)=CN(CC(C(C)C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.834000110626221
[N+]1(CC)=CN(CC(C(C)C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.817999839782715
[N+]1(CC)=CN(CC(C(C)C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.826000213623047
[N+]1(CC)=CN(CC(CCC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.834000110626221
[N+]1(CC)=CN(CC(C)(C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.868000030517578
[N+]1(CC)=CN(CC(C)(C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.855999946594238
[N+]1(CC)=CN(CC(C)(C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.848999977111816
[N+]1(CC)=CN(CC(C)(C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.843999862670898
[N+]1(CC)=CN(CC(C)(C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.843999862670898
[N+]1(CC)=CN(CC(C)(C)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.810999870300293
[N+]1(CC)=CN(CC(C)(C)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.836999893188477
[N+]1(CC)=CN(CC(C)(C)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.815999984741211
[N+]1(CC)=CN(CC(C)(CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.807000160217285
[N+]1(CC)=CN(CC(C)(CC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.827000141143799
[N+]1(CC)=CN(CC(C)(CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.790999889373779
[N+]1(CC)=CN(CC(C)(CC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.796000003814697
[N+]1(CC)=CN(CC(C)(CCC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.809999942779541
[N+]1(CC)=CN(CC(C)(C(C)C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.807000160217285
[N+]1(CC)=CN(CC(C)(C(C)C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.788000106811523
[N+]1(CC)=CN(CC(CC)(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.809000015258789
[N+]1(CC)=CN(CC(CC)(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.802000045776367
[N+]1(CC)=CN(C(C)CCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.853000164031982
[N+]1(CC)=CN(C(C)CCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.8470001220703125
[N+]1(CC)=CN(C(C)CCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.828000068664551
[N+]1(CC)=CN(C(C)CCCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.814000129699707
[N+]1(CC)=CN(C(C)CCC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.822999954223633
[N+]1(CC)=CN(C(C)CCC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.803999900817871
[N+]1(CC)=CN(C(C)CCC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.816999912261963
[N+]1(CC)=CN(C(C)CCC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.796999931335449
[N+]1(CC)=CN(C(C)CC(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.833000183105469
[N+]1(CC)=CN(C(C)CC(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.809000015258789
[N+]1(CC)=CN(C(C)CC(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.791999816894531
[N+]1(CC)=CN(C(C)CC(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.796000003814697
[N+]1(CC)=CN(C(C)CC(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.795000076293945
[N+]1(CC)=CN(C(C)CC(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.784999847412109
[N+]1(CC)=CN(C(C)CC(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.7769999504089355
[N+]1(CC)=CN(C(C)CC(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.788000106811523
[N+]1(CC)=CN(C(C)CC(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.755000114440918
[N+]1(CC)=CN(C(C)C(C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.756999969482422
[N+]1(CC)=CN(C(C)C(C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.760000228881836
[N+]1(CC)=CN(C(C)C(C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.750999927520752
[N+]1(CC)=CN(C(C)C(C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.747000217437744
[N+]1(CC)=CN(C(C)C(C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.752999782562256
[N+]1(CC)=CN(C(C)C(C)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.760000228881836
[N+]1(CC)=CN(C(C)C(C)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.751999855041504
[N+]1(CC)=CN(C(C)C(C)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.783999919891357
[N+]1(CC)=CN(C(C)C(CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.767000198364258
[N+]1(CC)=CN(C(C)C(CC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.732999801635742
[N+]1(CC)=CN(C(C)C(CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.755000114440918
[N+]1(CC)=CN(C(C)C(CC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.763999938964844
[N+]1(CC)=CN(C(C)C(CCC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.755000114440918
[N+]1(CC)=CN(C(C)C(C(C)C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.764999866485596
[N+]1(CC)=CN(C(C)C(C(C)C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.769999980926514
[N+]1(CC)=CN(C(C)C(C)(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.739999771118164
[N+]1(CC)=CN(C(C)C(C)(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.73799991607666
[N+]1(CC)=CN(C(C)C(C)(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.745999813079834
[N+]1(CC)=CN(C(C)C(C)(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.710000038146973
[N+]1(CC)=CN(C(C)C(C)(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.699999809265137
[N+]1(CC)=CN(C(C)C(C)(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.730000019073486
[N+]1(CC)=CN(C(C)C(CC)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.706999778747559
[N+]1(CC)=CN(C(CC)CCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.818999767303467
[N+]1(CC)=CN(C(CC)CCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.791999816894531
[N+]1(CC)=CN(C(CC)CCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.7769999504089355
[N+]1(CC)=CN(C(CC)CCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.783999919891357
[N+]1(CC)=CN(C(CC)CC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.78000020980835
[N+]1(CC)=CN(C(CC)CC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.783999919891357
[N+]1(CC)=CN(C(CC)CC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.770999908447266
[N+]1(CC)=CN(C(CC)CC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.747000217437744
[N+]1(CC)=CN(C(CC)C(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.741000175476074
[N+]1(CC)=CN(C(CC)C(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.7829999923706055
[N+]1(CC)=CN(C(CC)C(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.752999782562256
[N+]1(CC)=CN(C(CC)C(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.775000095367432
[N+]1(CC)=CN(C(CC)C(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.75
[N+]1(CC)=CN(C(CC)C(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.78000020980835
[N+]1(CC)=CN(C(CC)C(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.738999843597412
[N+]1(CC)=CN(C(CC)C(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.724999904632568
[N+]1(CC)=CN(C(CC)C(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.684999942779541
[N+]1(CC)=CN(C(CCC)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.791999816894531
[N+]1(CC)=CN(C(CCC)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.7789998054504395
[N+]1(CC)=CN(C(CCC)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.755000114440918
[N+]1(CC)=CN(C(CCC)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.763999938964844
[N+]1(CC)=CN(C(CCC)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.745999813079834
[N+]1(CC)=CN(C(CCC)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.752999782562256
[N+]1(CC)=CN(C(CCC)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.7230000495910645
[N+]1(CC)=CN(C(CCC)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.7230000495910645
[N+]1(CC)=CN(C(CCCC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.775000095367432
[N+]1(CC)=CN(C(CC(C)C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.7729997634887695
[N+]1(CC)=CN(C(CC(C)C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.797999858856201
[N+]1(CC)=CN(C(CC(C)C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.756999969482422
[N+]1(CC)=CN(C(C(C)C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.750999927520752
[N+]1(CC)=CN(C(C(C)C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.76800012588501
[N+]1(CC)=CN(C(C(C)C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.743000030517578
[N+]1(CC)=CN(C(C(C)C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.742000102996826
[N+]1(CC)=CN(C(C(C)C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.756999969482422
[N+]1(CC)=CN(C(C(C)C)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.749000072479248
[N+]1(CC)=CN(C(C(C)C)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.756999969482422
[N+]1(CC)=CN(C(C(C)C)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.7170000076293945
[N+]1(CC)=CN(C(C(C)CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.73199987411499
[N+]1(CC)=CN(C(C(C)CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.758999824523926
[N+]1(CC)=CN(C(C(C)(C)C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.743000030517578
[N+]1(CC)=CN(C(C(C)(C)C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.738999843597412
[N+]1(CC)=CN(C(C(C)(C)C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.710999965667725
[N+]1(CC)=CN(C(C(C)(C)C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.675000190734863
[N+]1(CC)=CN(C(C)(C)CCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.718999862670898
[N+]1(CC)=CN(C(C)(C)CCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.703000068664551
[N+]1(CC)=CN(C(C)(C)CCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.699999809265137
[N+]1(CC)=CN(C(C)(C)CCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.686999797821045
[N+]1(CC)=CN(C(C)(C)CC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.696000099182129
[N+]1(CC)=CN(C(C)(C)CC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.703000068664551
[N+]1(CC)=CN(C(C)(C)CC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.692999839782715
[N+]1(CC)=CN(C(C)(C)CC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.684000015258789
[N+]1(CC)=CN(C(C)(C)C(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.703000068664551
[N+]1(CC)=CN(C(C)(C)C(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.699999809265137
[N+]1(CC)=CN(C(C)(C)C(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.715000152587891
[N+]1(CC)=CN(C(C)(C)C(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.691999912261963
[N+]1(CC)=CN(C(C)(C)C(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.677000045776367
[N+]1(CC)=CN(C(C)(C)C(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.701000213623047
[N+]1(CC)=CN(C(C)(C)C(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.656000137329102
[N+]1(CC)=CN(C(C)(C)C(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.640999794006348
[N+]1(CC)=CN(C(C)(C)C(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.644000053405762
[N+]1(CC)=CN(C(C)(CC)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.703999996185303
[N+]1(CC)=CN(C(C)(CC)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.702000141143799
[N+]1(CC)=CN(C(C)(CC)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.709000110626221
[N+]1(CC)=CN(C(C)(CC)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.670000076293945
[N+]1(CC)=CN(C(C)(CC)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.673999786376953
[N+]1(CC)=CN(C(C)(CC)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.677000045776367
[N+]1(CC)=CN(C(C)(CC)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.677999973297119
[N+]1(CC)=CN(C(C)(CC)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.678999900817871
[N+]1(CC)=CN(C(C)(CCC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.690999984741211
[N+]1(CC)=CN(C(C)(CCC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.709000110626221
[N+]1(CC)=CN(C(C)(CCC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.6529998779296875
[N+]1(CC)=CN(C(C)(C(C)C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.659999847412109
[N+]1(CC)=CN(C(C)(C(C)C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.6539998054504395
[N+]1(CC)=CN(C(C)(C(C)C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.685999870300293
[N+]1(CC)=CN(C(C)(C(C)C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.6579999923706055
[N+]1(CC)=CN(C(C)(CCC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.6620001792907715
[N+]1(CC)=CN(C(CC)(CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.689000129699707
[N+]1(CC)=CN(C(CC)(CC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.672999858856201
[N+]1(CC)=CN(C(CC)(CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.679999828338623
[N+]1(CC)=CN(C(CC)(CC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.635000228881836
[N+]1(CC)=CN(C(CC)(CCC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.679999828338623
[N+]1(CC)=CN(C(CC)(C(C)C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.669000148773193
[N+]1(CC)=CN(C(CC)(C(C)C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.673999786376953
