Smile,Type,LUMO_ev
[N+]1(C(C)C)=CN(CCCC(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.76200008392334
[N+]1(CCC)=CN(CCCC(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.8480000495910645
[N+]1(C(C)C)=CN(CCCC(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.761000156402588
[N+]1(CCC)=CN(CCCC(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.867000102996826
[N+]1(C(C)C)=CN(CCCC(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.7769999504089355
[N+]1(CCC)=CN(CCCC(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.867000102996826
[N+]1(C(C)C)=CN(CCCC(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.767000198364258
[N+]1(CCC)=CN(CCCC(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.861000061035156
[N+]1(C(C)C)=CN(CCCC(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.76200008392334
[N+]1(CCC)=CN(CCCC(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.839000225067139
[N+]1(C(C)C)=CN(CCCC(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.744999885559082
[N+]1(CCC)=CN(CCCC(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.817999839782715
[N+]1(C(C)C)=CN(CCCC(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.710999965667725
[N+]1(CCC)=CN(CCC(C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.877999782562256
[N+]1(C(C)C)=CN(CCC(C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.7829999923706055
[N+]1(CCC)=CN(CCC(C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.888000011444092
[N+]1(C(C)C)=CN(CCC(C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.769999980926514
[N+]1(CCC)=CN(CCC(C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.877999782562256
[N+]1(C(C)C)=CN(CCC(C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.764999866485596
[N+]1(CCC)=CN(CCC(C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.859000205993652
[N+]1(C(C)C)=CN(CCC(C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.723999977111816
[N+]1(CCC)=CN(CCC(C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.867000102996826
[N+]1(C(C)C)=CN(CCC(C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.763999938964844
[N+]1(CCC)=CN(CCC(C)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.848999977111816
[N+]1(C(C)C)=CN(CCC(C)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.7220001220703125
[N+]1(CCC)=CN(CCC(C)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.860000133514404
[N+]1(C(C)C)=CN(CCC(C)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.732999801635742
[N+]1(CCC)=CN(CCC(C)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.801000118255615
[N+]1(C(C)C)=CN(CCC(C)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.718999862670898
[N+]1(CCC)=CN(CCC(CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.863999843597412
[N+]1(C(C)C)=CN(CCC(CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.765999794006348
[N+]1(CCC)=CN(CCC(CC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.870999813079834
[N+]1(C(C)C)=CN(CCC(CC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.755000114440918
[N+]1(CCC)=CN(CCC(CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.8470001220703125
[N+]1(C(C)C)=CN(CCC(CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.729000091552734
[N+]1(CCC)=CN(CCC(CC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.823999881744385
[N+]1(C(C)C)=CN(CCC(CC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.732999801635742
[N+]1(CCC)=CN(CCC(CCC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.861999988555908
[N+]1(C(C)C)=CN(CCC(CCC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.757999897003174
[N+]1(CCC)=CN(CCC(C(C)C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.8470001220703125
[N+]1(C(C)C)=CN(CCC(C(C)C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.729000091552734
[N+]1(CCC)=CN(CCC(C(C)C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.835999965667725
[N+]1(C(C)C)=CN(CCC(C(C)C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.743000030517578
[N+]1(CCC)=CN(CCC(C)(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.839000225067139
[N+]1(C(C)C)=CN(CCC(C)(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.711999893188477
[N+]1(CCC)=CN(CCC(C)(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.830999851226807
[N+]1(C(C)C)=CN(CCC(C)(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.710000038146973
[N+]1(CCC)=CN(CCC(C)(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.789000034332275
[N+]1(C(C)C)=CN(CCC(C)(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.697000026702881
[N+]1(CCC)=CN(CCC(C)(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.769000053405762
[N+]1(C(C)C)=CN(CCC(C)(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.745999813079834
[N+]1(CCC)=CN(CCC(C)(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.809999942779541
[N+]1(C(C)C)=CN(CCC(C)(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.698999881744385
[N+]1(CCC)=CN(CCC(C)(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.791999816894531
[N+]1(C(C)C)=CN(CCC(C)(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.690999984741211
[N+]1(CCC)=CN(CCC(CC)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.7779998779296875
[N+]1(C(C)C)=CN(CCC(CC)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.714000225067139
[N+]1(CCC)=CN(CC(C)CCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.85699987411499
[N+]1(C(C)C)=CN(CC(C)CCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.770999908447266
[N+]1(CCC)=CN(CC(C)CCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.85099983215332
[N+]1(C(C)C)=CN(CC(C)CCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.769000053405762
[N+]1(CCC)=CN(CC(C)CCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.84499979019165
[N+]1(C(C)C)=CN(CC(C)CCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.744999885559082
[N+]1(CCC)=CN(CC(C)CCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.830999851226807
[N+]1(C(C)C)=CN(CC(C)CCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.7129998207092285
[N+]1(CCC)=CN(CC(C)CC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.866000175476074
[N+]1(C(C)C)=CN(CC(C)CC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.75600004196167
[N+]1(CCC)=CN(CC(C)CC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.828000068664551
[N+]1(C(C)C)=CN(CC(C)CC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.73199987411499
[N+]1(CCC)=CN(CC(C)CC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.813000202178955
[N+]1(C(C)C)=CN(CC(C)CC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.73199987411499
[N+]1(CCC)=CN(CC(C)CC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.806000232696533
[N+]1(C(C)C)=CN(CC(C)CC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.718999862670898
[N+]1(CCC)=CN(CC(C)C(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.835999965667725
[N+]1(C(C)C)=CN(CC(C)C(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.73799991607666
[N+]1(CCC)=CN(CC(C)C(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.820000171661377
[N+]1(C(C)C)=CN(CC(C)C(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.7270002365112305
[N+]1(CCC)=CN(CC(C)C(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.7789998054504395
[N+]1(C(C)C)=CN(CC(C)C(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.699999809265137
[N+]1(CCC)=CN(CC(C)C(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.7829999923706055
[N+]1(C(C)C)=CN(CC(C)C(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.696000099182129
[N+]1(CCC)=CN(CC(C)C(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.821000099182129
[N+]1(C(C)C)=CN(CC(C)C(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.73199987411499
[N+]1(CCC)=CN(CC(C)C(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.809999942779541
[N+]1(C(C)C)=CN(CC(C)C(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.734000205993652
[N+]1(CCC)=CN(CC(C)C(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.771999835968018
[N+]1(C(C)C)=CN(CC(C)C(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.724999904632568
[N+]1(CCC)=CN(CC(C)C(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.770999908447266
[N+]1(C(C)C)=CN(CC(C)C(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.690999984741211
[N+]1(CCC)=CN(CC(C)C(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.781000137329102
[N+]1(C(C)C)=CN(CC(C)C(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.691999912261963
[N+]1(CCC)=CN(CC(CC)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.820000171661377
[N+]1(C(C)C)=CN(CC(CC)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.72599983215332
[N+]1(CCC)=CN(CC(CC)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.830999851226807
[N+]1(C(C)C)=CN(CC(CC)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.7129998207092285
[N+]1(CCC)=CN(CC(CC)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.818999767303467
[N+]1(C(C)C)=CN(CC(CC)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.7129998207092285
[N+]1(CCC)=CN(CC(CC)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.801000118255615
[N+]1(C(C)C)=CN(CC(CC)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.698999881744385
[N+]1(CCC)=CN(CC(CC)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.813000202178955
[N+]1(C(C)C)=CN(CC(CC)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.728000164031982
[N+]1(CCC)=CN(CC(CC)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.791999816894531
[N+]1(C(C)C)=CN(CC(CC)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.673999786376953
[N+]1(CCC)=CN(CC(CC)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.801000118255615
[N+]1(C(C)C)=CN(CC(CC)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.697999954223633
[N+]1(CCC)=CN(CC(CC)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.76200008392334
[N+]1(C(C)C)=CN(CC(CC)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.692999839782715
[N+]1(CCC)=CN(CC(CCC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.809999942779541
[N+]1(C(C)C)=CN(CC(CCC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.708000183105469
[N+]1(CCC)=CN(CC(CCC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.808000087738037
[N+]1(C(C)C)=CN(CC(CCC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.708000183105469
[N+]1(CCC)=CN(CC(CCC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.798999786376953
[N+]1(C(C)C)=CN(CC(CCC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.711999893188477
[N+]1(CCC)=CN(CC(C(C)C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.802999973297119
[N+]1(C(C)C)=CN(CC(C(C)C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.708000183105469
[N+]1(CCC)=CN(CC(C(C)C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.806000232696533
[N+]1(C(C)C)=CN(CC(C(C)C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.701000213623047
[N+]1(CCC)=CN(CC(C(C)C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.795000076293945
[N+]1(C(C)C)=CN(CC(C(C)C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.723999977111816
[N+]1(CCC)=CN(CC(C(C)C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.781000137329102
[N+]1(C(C)C)=CN(CC(C(C)C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.709000110626221
[N+]1(CCC)=CN(CC(CCC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.789999961853027
[N+]1(C(C)C)=CN(CC(CCC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.705999851226807
[N+]1(CCC)=CN(CC(C)(C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.801000118255615
[N+]1(C(C)C)=CN(CC(C)(C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.715000152587891
[N+]1(CCC)=CN(CC(C)(C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.795000076293945
[N+]1(C(C)C)=CN(CC(C)(C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.697999954223633
[N+]1(CCC)=CN(CC(C)(C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.784999847412109
[N+]1(C(C)C)=CN(CC(C)(C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.711999893188477
[N+]1(CCC)=CN(CC(C)(C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.781000137329102
[N+]1(C(C)C)=CN(CC(C)(C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.693999767303467
[N+]1(CCC)=CN(CC(C)(C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.788000106811523
[N+]1(C(C)C)=CN(CC(C)(C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.730000019073486
[N+]1(CCC)=CN(CC(C)(C)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.75600004196167
[N+]1(C(C)C)=CN(CC(C)(C)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.689000129699707
[N+]1(CCC)=CN(CC(C)(C)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.7789998054504395
[N+]1(C(C)C)=CN(CC(C)(C)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.711999893188477
[N+]1(CCC)=CN(CC(C)(C)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.755000114440918
[N+]1(C(C)C)=CN(CC(C)(C)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.697999954223633
[N+]1(CCC)=CN(CC(C)(CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.771999835968018
[N+]1(C(C)C)=CN(CC(C)(CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.684999942779541
[N+]1(CCC)=CN(CC(C)(CC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.776000022888184
[N+]1(C(C)C)=CN(CC(C)(CC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.681000232696533
[N+]1(CCC)=CN(CC(C)(CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.76200008392334
[N+]1(C(C)C)=CN(CC(C)(CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.684999942779541
[N+]1(CCC)=CN(CC(C)(CC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.755000114440918
[N+]1(C(C)C)=CN(CC(C)(CC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.671000003814697
[N+]1(CCC)=CN(CC(C)(CCC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.776000022888184
[N+]1(C(C)C)=CN(CC(C)(CCC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.690000057220459
[N+]1(CCC)=CN(CC(C)(C(C)C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.763000011444092
[N+]1(C(C)C)=CN(CC(C)(C(C)C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.671999931335449
[N+]1(CCC)=CN(CC(C)(C(C)C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.769999980926514
[N+]1(C(C)C)=CN(CC(C)(C(C)C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.683000087738037
[N+]1(CCC)=CN(CC(CC)(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.758999824523926
[N+]1(C(C)C)=CN(CC(CC)(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.682000160217285
[N+]1(CCC)=CN(CC(CC)(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.76200008392334
[N+]1(C(C)C)=CN(CC(CC)(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.6620001792907715
[N+]1(CCC)=CN(C(C)CCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.822999954223633
[N+]1(C(C)C)=CN(C(C)CCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.732999801635742
[N+]1(CCC)=CN(C(C)CCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.806000232696533
[N+]1(C(C)C)=CN(C(C)CCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.72599983215332
[N+]1(CCC)=CN(C(C)CCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.789999961853027
[N+]1(C(C)C)=CN(C(C)CCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.697999954223633
[N+]1(CCC)=CN(C(C)CCCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.752999782562256
[N+]1(C(C)C)=CN(C(C)CCCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.677999973297119
[N+]1(CCC)=CN(C(C)CCC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.7769999504089355
[N+]1(C(C)C)=CN(C(C)CCC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.710000038146973
[N+]1(CCC)=CN(C(C)CCC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.754000186920166
[N+]1(C(C)C)=CN(C(C)CCC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.685999870300293
[N+]1(CCC)=CN(C(C)CCC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.767000198364258
[N+]1(C(C)C)=CN(C(C)CCC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.685999870300293
[N+]1(CCC)=CN(C(C)CCC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.729000091552734
[N+]1(C(C)C)=CN(C(C)CCC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.693999767303467
[N+]1(CCC)=CN(C(C)CC(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.7870001792907715
[N+]1(C(C)C)=CN(C(C)CC(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.701000213623047
[N+]1(CCC)=CN(C(C)CC(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.754000186920166
[N+]1(C(C)C)=CN(C(C)CC(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.709000110626221
[N+]1(CCC)=CN(C(C)CC(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.73799991607666
[N+]1(C(C)C)=CN(C(C)CC(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.673999786376953
[N+]1(CCC)=CN(C(C)CC(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.7270002365112305
[N+]1(C(C)C)=CN(C(C)CC(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.664000034332275
[N+]1(CCC)=CN(C(C)CC(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.760000228881836
[N+]1(C(C)C)=CN(C(C)CC(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.684999942779541
[N+]1(CCC)=CN(C(C)CC(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.736999988555908
[N+]1(C(C)C)=CN(C(C)CC(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.665999889373779
[N+]1(CCC)=CN(C(C)CC(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.729000091552734
[N+]1(C(C)C)=CN(C(C)CC(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.683000087738037
[N+]1(CCC)=CN(C(C)CC(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.710000038146973
[N+]1(C(C)C)=CN(C(C)CC(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.645999908447266
[N+]1(CCC)=CN(C(C)CC(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.693999767303467
[N+]1(C(C)C)=CN(C(C)CC(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.651000022888184
[N+]1(CCC)=CN(C(C)C(C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.7129998207092285
[N+]1(C(C)C)=CN(C(C)C(C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.684999942779541
[N+]1(CCC)=CN(C(C)C(C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.7129998207092285
[N+]1(C(C)C)=CN(C(C)C(C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.659999847412109
[N+]1(CCC)=CN(C(C)C(C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.702000141143799
[N+]1(C(C)C)=CN(C(C)C(C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.638000011444092
[N+]1(CCC)=CN(C(C)C(C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.697999954223633
[N+]1(C(C)C)=CN(C(C)C(C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.635000228881836
[N+]1(CCC)=CN(C(C)C(C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.685999870300293
