Smile,Type,LUMO_ev
[N+]1(C(CC)CC)=CN(CCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.77400016784668
[N+]1(C(C)(C)CC)=CN(CCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.723999977111816
[N+]1(CCCCC)=CN(CCCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.873000144958496
[N+]1(CCC(C)C)=CN(CCCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.892000198364258
[N+]1(CC(C)CC)=CN(CCCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.849999904632568
[N+]1(CC(C)(C)C)=CN(CCCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.816999912261963
[N+]1(C(C)CCC)=CN(CCCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.77400016784668
[N+]1(C(C)C(C)C)=CN(CCCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.739999771118164
[N+]1(C(CC)CC)=CN(CCCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.75
[N+]1(C(C)(C)CC)=CN(CCCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.693999767303467
[N+]1(CCCCC)=CN(CCC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.873000144958496
[N+]1(CCC(C)C)=CN(CCC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.86899995803833
[N+]1(CC(C)CC)=CN(CCC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.843999862670898
[N+]1(CC(C)(C)C)=CN(CCC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.829999923706055
[N+]1(C(C)CCC)=CN(CCC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.76200008392334
[N+]1(C(C)C(C)C)=CN(CCC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.730999946594238
[N+]1(C(CC)CC)=CN(CCC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.760000228881836
[N+]1(C(C)(C)CC)=CN(CCC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.690999984741211
[N+]1(CCCCC)=CN(CCC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.88100004196167
[N+]1(CCC(C)C)=CN(CCC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.85699987411499
[N+]1(CC(C)CC)=CN(CCC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.823999881744385
[N+]1(CC(C)(C)C)=CN(CCC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.7829999923706055
[N+]1(C(C)CCC)=CN(CCC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.736999988555908
[N+]1(C(C)C(C)C)=CN(CCC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.723999977111816
[N+]1(C(CC)CC)=CN(CCC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.7270002365112305
[N+]1(C(C)(C)CC)=CN(CCC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.671000003814697
[N+]1(CCCCC)=CN(CCC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.86899995803833
[N+]1(CCC(C)C)=CN(CCC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.860000133514404
[N+]1(CC(C)CC)=CN(CCC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.826000213623047
[N+]1(CC(C)(C)C)=CN(CCC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.818999767303467
[N+]1(C(C)CCC)=CN(CCC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.745999813079834
[N+]1(C(C)C(C)C)=CN(CCC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.7170000076293945
[N+]1(C(CC)CC)=CN(CCC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.756999969482422
[N+]1(C(C)(C)CC)=CN(CCC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.685999870300293
[N+]1(CCCCC)=CN(CCC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.8460001945495605
[N+]1(CCC(C)C)=CN(CCC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.834000110626221
[N+]1(CC(C)CC)=CN(CCC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.796999931335449
[N+]1(CC(C)(C)C)=CN(CCC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.755000114440918
[N+]1(C(C)CCC)=CN(CCC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.701000213623047
[N+]1(C(C)C(C)C)=CN(CCC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.7220001220703125
[N+]1(C(CC)CC)=CN(CCC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.697999954223633
[N+]1(C(C)(C)CC)=CN(CCC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.64900016784668
[N+]1(CCCCC)=CN(CC(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.853000164031982
[N+]1(CCC(C)C)=CN(CC(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.853000164031982
[N+]1(CC(C)CC)=CN(CC(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.810999870300293
[N+]1(CC(C)(C)C)=CN(CC(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.810999870300293
[N+]1(C(C)CCC)=CN(CC(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.743000030517578
[N+]1(C(C)C(C)C)=CN(CC(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.7230000495910645
[N+]1(C(CC)CC)=CN(CC(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.735000133514404
[N+]1(C(C)(C)CC)=CN(CC(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.660999774932861
[N+]1(CCCCC)=CN(CC(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.8470001220703125
[N+]1(CCC(C)C)=CN(CC(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.833000183105469
[N+]1(CC(C)CC)=CN(CC(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.802000045776367
[N+]1(CC(C)(C)C)=CN(CC(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.802999973297119
[N+]1(C(C)CCC)=CN(CC(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.736000061035156
[N+]1(C(C)C(C)C)=CN(CC(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.73799991607666
[N+]1(C(CC)CC)=CN(CC(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.751999855041504
[N+]1(C(C)(C)CC)=CN(CC(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.659999847412109
[N+]1(CCCCC)=CN(CC(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.826000213623047
[N+]1(CCC(C)C)=CN(CC(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.808000087738037
[N+]1(CC(C)CC)=CN(CC(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.769000053405762
[N+]1(CC(C)(C)C)=CN(CC(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.776000022888184
[N+]1(C(C)CCC)=CN(CC(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.724999904632568
[N+]1(C(C)C(C)C)=CN(CC(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.672999858856201
[N+]1(C(CC)CC)=CN(CC(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.705999851226807
[N+]1(C(C)(C)CC)=CN(CC(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.624000072479248
[N+]1(CCCCC)=CN(CC(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.834000110626221
[N+]1(CCC(C)C)=CN(CC(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.794000148773193
[N+]1(CC(C)CC)=CN(CC(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.7729997634887695
[N+]1(CC(C)(C)C)=CN(CC(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.74399995803833
[N+]1(C(C)CCC)=CN(CC(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.739999771118164
[N+]1(C(C)C(C)C)=CN(CC(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.690000057220459
[N+]1(C(CC)CC)=CN(CC(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.711999893188477
[N+]1(C(C)(C)CC)=CN(CC(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.598999977111816
[N+]1(CCCCC)=CN(CC(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.827000141143799
[N+]1(CCC(C)C)=CN(CC(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.815999984741211
[N+]1(CC(C)CC)=CN(CC(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.771999835968018
[N+]1(CC(C)(C)C)=CN(CC(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.771999835968018
[N+]1(C(C)CCC)=CN(CC(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.715000152587891
[N+]1(C(C)C(C)C)=CN(CC(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.703000068664551
[N+]1(C(CC)CC)=CN(CC(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.742000102996826
[N+]1(C(C)(C)CC)=CN(CC(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.622000217437744
[N+]1(CCCCC)=CN(CC(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.802999973297119
[N+]1(CCC(C)C)=CN(CC(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.811999797821045
[N+]1(CC(C)CC)=CN(CC(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.77400016784668
[N+]1(CC(C)(C)C)=CN(CC(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.769000053405762
[N+]1(C(C)CCC)=CN(CC(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.7210001945495605
[N+]1(C(C)C(C)C)=CN(CC(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.684000015258789
[N+]1(C(CC)CC)=CN(CC(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.723999977111816
[N+]1(C(C)(C)CC)=CN(CC(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.613999843597412
[N+]1(CCCCC)=CN(CC(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.797999858856201
[N+]1(CCC(C)C)=CN(CC(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.791999816894531
[N+]1(CC(C)CC)=CN(CC(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.767000198364258
[N+]1(CC(C)(C)C)=CN(CC(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.745999813079834
[N+]1(C(C)CCC)=CN(CC(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.703000068664551
[N+]1(C(C)C(C)C)=CN(CC(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.711999893188477
[N+]1(C(CC)CC)=CN(CC(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.7129998207092285
[N+]1(C(C)(C)CC)=CN(CC(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.645999908447266
[N+]1(CCCCC)=CN(CC(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.796000003814697
[N+]1(CCC(C)C)=CN(CC(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.802999973297119
[N+]1(CC(C)CC)=CN(CC(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.767000198364258
[N+]1(CC(C)(C)C)=CN(CC(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.73799991607666
[N+]1(C(C)CCC)=CN(CC(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.718999862670898
[N+]1(C(C)C(C)C)=CN(CC(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.690000057220459
[N+]1(C(CC)CC)=CN(CC(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.697999954223633
[N+]1(C(C)(C)CC)=CN(CC(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.599999904632568
[N+]1(CCCCC)=CN(CC(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.783999919891357
[N+]1(CCC(C)C)=CN(CC(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.76800012588501
[N+]1(CC(C)CC)=CN(CC(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.735000133514404
[N+]1(CC(C)(C)C)=CN(CC(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.71999979019165
[N+]1(C(C)CCC)=CN(CC(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.686999797821045
[N+]1(C(C)C(C)C)=CN(CC(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.686999797821045
[N+]1(C(CC)CC)=CN(CC(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.696000099182129
[N+]1(C(C)(C)CC)=CN(CC(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.6570000648498535
[N+]1(CCCCC)=CN(C(C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.821000099182129
[N+]1(CCC(C)C)=CN(C(C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.776000022888184
[N+]1(CC(C)CC)=CN(C(C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.739999771118164
[N+]1(CC(C)(C)C)=CN(C(C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.723999977111816
[N+]1(C(C)CCC)=CN(C(C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.718999862670898
[N+]1(C(C)C(C)C)=CN(C(C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.696000099182129
[N+]1(C(CC)CC)=CN(C(C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.747000217437744
[N+]1(C(C)(C)CC)=CN(C(C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.630000114440918
[N+]1(CCCCC)=CN(C(C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.796999931335449
[N+]1(CCC(C)C)=CN(C(C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.749000072479248
[N+]1(CC(C)CC)=CN(C(C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.7220001220703125
[N+]1(CC(C)(C)C)=CN(C(C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.705999851226807
[N+]1(C(C)CCC)=CN(C(C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.698999881744385
[N+]1(C(C)C(C)C)=CN(C(C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.683000087738037
[N+]1(C(CC)CC)=CN(C(C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.699999809265137
[N+]1(C(C)(C)CC)=CN(C(C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.593999862670898
[N+]1(CCCCC)=CN(C(C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.770999908447266
[N+]1(CCC(C)C)=CN(C(C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.724999904632568
[N+]1(CC(C)CC)=CN(C(C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.7179999351501465
[N+]1(CC(C)(C)C)=CN(C(C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.705999851226807
[N+]1(C(C)CCC)=CN(C(C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.696000099182129
[N+]1(C(C)C(C)C)=CN(C(C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.640999794006348
[N+]1(C(CC)CC)=CN(C(C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.682000160217285
[N+]1(C(C)(C)CC)=CN(C(C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.565000057220459
[N+]1(CCCCC)=CN(C(C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.744999885559082
[N+]1(CCC(C)C)=CN(C(C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.724999904632568
[N+]1(CC(C)CC)=CN(C(C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.705999851226807
[N+]1(CC(C)(C)C)=CN(C(C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.706999778747559
[N+]1(C(C)CCC)=CN(C(C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.671999931335449
[N+]1(C(C)C(C)C)=CN(C(C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.697000026702881
[N+]1(C(CC)CC)=CN(C(C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.691999912261963
[N+]1(C(C)(C)CC)=CN(C(C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.559000015258789
[N+]1(CCCCC)=CN(C(C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.715000152587891
[N+]1(CCC(C)C)=CN(C(C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.704999923706055
[N+]1(CC(C)CC)=CN(C(C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.696000099182129
[N+]1(CC(C)(C)C)=CN(C(C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.671000003814697
[N+]1(C(C)CCC)=CN(C(C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.663000106811523
[N+]1(C(C)C(C)C)=CN(C(C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.629000186920166
[N+]1(C(CC)CC)=CN(C(C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.677000045776367
[N+]1(C(C)(C)CC)=CN(C(C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.502999782562256
[N+]1(CCCCC)=CN(C(C)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.710000038146973
[N+]1(CCC(C)C)=CN(C(C)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.708000183105469
[N+]1(CC(C)CC)=CN(C(C)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.650000095367432
[N+]1(CC(C)(C)C)=CN(C(C)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.65500020980835
[N+]1(C(C)CCC)=CN(C(C)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.620999813079834
[N+]1(C(C)C(C)C)=CN(C(C)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.61299991607666
[N+]1(C(CC)CC)=CN(C(C)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.640999794006348
[N+]1(C(C)(C)CC)=CN(C(C)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.460999965667725
[N+]1(CCCCC)=CN(C(C)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.729000091552734
[N+]1(CCC(C)C)=CN(C(C)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.703000068664551
[N+]1(CC(C)CC)=CN(C(C)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.668000221252441
[N+]1(CC(C)(C)C)=CN(C(C)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.689000129699707
[N+]1(C(C)CCC)=CN(C(C)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.672999858856201
[N+]1(C(C)C(C)C)=CN(C(C)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.61899995803833
[N+]1(C(CC)CC)=CN(C(C)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.644000053405762
[N+]1(C(C)(C)CC)=CN(C(C)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.519999980926514
[N+]1(CCCCC)=CN(C(C)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.703999996185303
[N+]1(CCC(C)C)=CN(C(C)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.693999767303467
[N+]1(CC(C)CC)=CN(C(C)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.668000221252441
[N+]1(CC(C)(C)C)=CN(C(C)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.671999931335449
[N+]1(C(C)CCC)=CN(C(C)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.627999782562256
[N+]1(C(C)C(C)C)=CN(C(C)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.5929999351501465
[N+]1(C(CC)CC)=CN(C(C)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.640999794006348
[N+]1(C(C)(C)CC)=CN(C(C)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.4730000495910645
[N+]1(CCCCC)=CN(C(CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.745999813079834
[N+]1(CCC(C)C)=CN(C(CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.732999801635742
[N+]1(CC(C)CC)=CN(C(CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.7129998207092285
[N+]1(CC(C)(C)C)=CN(C(CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.686999797821045
[N+]1(C(C)CCC)=CN(C(CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.703000068664551
[N+]1(C(C)C(C)C)=CN(C(CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.6620001792907715
[N+]1(C(CC)CC)=CN(C(CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.735000133514404
[N+]1(C(C)(C)CC)=CN(C(CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.553999900817871
[N+]1(CCCCC)=CN(C(CC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.73199987411499
[N+]1(CCC(C)C)=CN(C(CC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.734000205993652
[N+]1(CC(C)CC)=CN(C(CC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.732999801635742
[N+]1(CC(C)(C)C)=CN(C(CC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.689000129699707
[N+]1(C(C)CCC)=CN(C(CC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.686999797821045
[N+]1(C(C)C(C)C)=CN(C(CC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.65500020980835
[N+]1(C(CC)CC)=CN(C(CC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.684999942779541
[N+]1(C(C)(C)CC)=CN(C(CC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.546000003814697
[N+]1(CCCCC)=CN(C(CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.73199987411499
[N+]1(CCC(C)C)=CN(C(CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.7210001945495605
[N+]1(CC(C)CC)=CN(C(CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.686999797821045
[N+]1(CC(C)(C)C)=CN(C(CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.686999797821045
[N+]1(C(C)CCC)=CN(C(CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.664000034332275
