Smile,Type,HOMO_ev
[N+]1(C(C)CC)=CN(CCCCC(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.616999626159668
[N+]1(C(C)(C)C)=CN(CCCCC(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.62600040435791
[N+]1(CCCC)=CN(CCCCC(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.574000358581543
[N+]1(CC(C)C)=CN(CCCCC(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.666000366210938
[N+]1(C(C)CC)=CN(CCCCC(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.63599967956543
[N+]1(C(C)(C)C)=CN(CCCCC(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.71399974822998
[N+]1(CCCC)=CN(CCCCC(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.619999885559082
[N+]1(CC(C)C)=CN(CCCCC(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.6899995803833
[N+]1(C(C)CC)=CN(CCCCC(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.725000381469727
[N+]1(C(C)(C)C)=CN(CCCCC(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.687000274658203
[N+]1(CCCC)=CN(CCCCC(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.60099983215332
[N+]1(CC(C)C)=CN(CCCCC(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.67300033569336
[N+]1(C(C)CC)=CN(CCCCC(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.704000473022461
[N+]1(C(C)(C)C)=CN(CCCCC(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.696999549865723
[N+]1(CCCC)=CN(CCCC(C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.57699966430664
[N+]1(CC(C)C)=CN(CCCC(C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.609000205993652
[N+]1(C(C)CC)=CN(CCCC(C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.619000434875488
[N+]1(C(C)(C)C)=CN(CCCC(C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.612000465393066
[N+]1(CCCC)=CN(CCCC(C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.621999740600586
[N+]1(CC(C)C)=CN(CCCC(C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.696000099182129
[N+]1(C(C)CC)=CN(CCCC(C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.663999557495117
[N+]1(C(C)(C)C)=CN(CCCC(C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.659000396728516
[N+]1(CCCC)=CN(CCCC(C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.59000015258789
[N+]1(CC(C)C)=CN(CCCC(C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.657999992370605
[N+]1(C(C)CC)=CN(CCCC(C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.649999618530273
[N+]1(C(C)(C)C)=CN(CCCC(C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.701000213623047
[N+]1(CCCC)=CN(CCCC(C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.586000442504883
[N+]1(CC(C)C)=CN(CCCC(C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.62399959564209
[N+]1(C(C)CC)=CN(CCCC(C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.654999732971191
[N+]1(C(C)(C)C)=CN(CCCC(C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.637999534606934
[N+]1(CCCC)=CN(CCCC(C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.585000038146973
[N+]1(CC(C)C)=CN(CCCC(C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.625
[N+]1(C(C)CC)=CN(CCCC(C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.696000099182129
[N+]1(C(C)(C)C)=CN(CCCC(C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.70199966430664
[N+]1(CCCC)=CN(CCCC(C)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.630999565124512
[N+]1(CC(C)C)=CN(CCCC(C)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.666999816894531
[N+]1(C(C)CC)=CN(CCCC(C)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.690999984741211
[N+]1(C(C)(C)C)=CN(CCCC(C)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.694999694824219
[N+]1(CCCC)=CN(CCCC(C)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.555999755859375
[N+]1(CC(C)C)=CN(CCCC(C)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.63599967956543
[N+]1(C(C)CC)=CN(CCCC(C)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.65999984741211
[N+]1(C(C)(C)C)=CN(CCCC(C)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.635000228881836
[N+]1(CCCC)=CN(CCCC(C)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.619000434875488
[N+]1(CC(C)C)=CN(CCCC(C)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.697999954223633
[N+]1(C(C)CC)=CN(CCCC(C)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.696999549865723
[N+]1(C(C)(C)C)=CN(CCCC(C)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.687000274658203
[N+]1(CCCC)=CN(CCCC(CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.588000297546387
[N+]1(CC(C)C)=CN(CCCC(CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.654999732971191
[N+]1(C(C)CC)=CN(CCCC(CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.628000259399414
[N+]1(C(C)(C)C)=CN(CCCC(CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.70300006866455
[N+]1(CCCC)=CN(CCCC(CC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.616999626159668
[N+]1(CC(C)C)=CN(CCCC(CC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.689000129699707
[N+]1(C(C)CC)=CN(CCCC(CC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.720999717712402
[N+]1(C(C)(C)C)=CN(CCCC(CC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.664999961853027
[N+]1(CCCC)=CN(CCCC(CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.571999549865723
[N+]1(CC(C)C)=CN(CCCC(CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.64900016784668
[N+]1(C(C)CC)=CN(CCCC(CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.670000076293945
[N+]1(C(C)(C)C)=CN(CCCC(CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.645999908447266
[N+]1(CCCC)=CN(CCCC(CC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.590999603271484
[N+]1(CC(C)C)=CN(CCCC(CC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.626999855041504
[N+]1(C(C)CC)=CN(CCCC(CC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.649999618530273
[N+]1(C(C)(C)C)=CN(CCCC(CC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.640999794006348
[N+]1(CCCC)=CN(CCCC(CCC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.590999603271484
[N+]1(CC(C)C)=CN(CCCC(CCC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.663999557495117
[N+]1(C(C)CC)=CN(CCCC(CCC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.670999526977539
[N+]1(C(C)(C)C)=CN(CCCC(CCC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.687999725341797
[N+]1(CCCC)=CN(CCCC(C(C)C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.595999717712402
[N+]1(CC(C)C)=CN(CCCC(C(C)C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.663000106811523
[N+]1(C(C)CC)=CN(CCCC(C(C)C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.687000274658203
[N+]1(C(C)(C)C)=CN(CCCC(C(C)C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.64799976348877
[N+]1(CCCC)=CN(CCCC(C(C)C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.586000442504883
[N+]1(CC(C)C)=CN(CCCC(C(C)C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.652999877929688
[N+]1(C(C)CC)=CN(CCCC(C(C)C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.621999740600586
[N+]1(C(C)(C)C)=CN(CCCC(C(C)C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.645999908447266
[N+]1(CCCC)=CN(CCCC(C)(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.593999862670898
[N+]1(CC(C)C)=CN(CCCC(C)(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.725000381469727
[N+]1(C(C)CC)=CN(CCCC(C)(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.682999610900879
[N+]1(C(C)(C)C)=CN(CCCC(C)(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.718000411987305
[N+]1(CCCC)=CN(CCCC(C)(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.630000114440918
[N+]1(CC(C)C)=CN(CCCC(C)(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.701000213623047
[N+]1(C(C)CC)=CN(CCCC(C)(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.697999954223633
[N+]1(C(C)(C)C)=CN(CCCC(C)(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.6850004196167
[N+]1(CCCC)=CN(CCCC(C)(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.638999938964844
[N+]1(CC(C)C)=CN(CCCC(C)(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.692000389099121
[N+]1(C(C)CC)=CN(CCCC(C)(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.644000053405762
[N+]1(C(C)(C)C)=CN(CCCC(C)(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.64799976348877
[N+]1(CCCC)=CN(CCCC(C)(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.633000373840332
[N+]1(CC(C)C)=CN(CCCC(C)(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.678000450134277
[N+]1(C(C)CC)=CN(CCCC(C)(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.66100025177002
[N+]1(C(C)(C)C)=CN(CCCC(C)(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.654000282287598
[N+]1(CCCC)=CN(CCCC(C)(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.614999771118164
[N+]1(CC(C)C)=CN(CCCC(C)(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.704999923706055
[N+]1(C(C)CC)=CN(CCCC(C)(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.694999694824219
[N+]1(C(C)(C)C)=CN(CCCC(C)(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.711999893188477
[N+]1(CCCC)=CN(CCCC(C)(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.640000343322754
[N+]1(CC(C)C)=CN(CCCC(C)(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.66100025177002
[N+]1(C(C)CC)=CN(CCCC(C)(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.6850004196167
[N+]1(C(C)(C)C)=CN(CCCC(C)(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.65999984741211
[N+]1(CCCC)=CN(CCCC(CC)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.607000350952148
[N+]1(CC(C)C)=CN(CCCC(CC)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.675999641418457
[N+]1(C(C)CC)=CN(CCCC(CC)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.668999671936035
[N+]1(C(C)(C)C)=CN(CCCC(CC)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.682999610900879
[N+]1(CCCC)=CN(CCC(C)CCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.520999908447266
[N+]1(CC(C)C)=CN(CCC(C)CCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.640000343322754
[N+]1(C(C)CC)=CN(CCC(C)CCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.595000267028809
[N+]1(C(C)(C)C)=CN(CCC(C)CCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.557000160217285
[N+]1(CCCC)=CN(CCC(C)CCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.654999732971191
[N+]1(CC(C)C)=CN(CCC(C)CCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.723999977111816
[N+]1(C(C)CC)=CN(CCC(C)CCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.697999954223633
[N+]1(C(C)(C)C)=CN(CCC(C)CCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.734999656677246
[N+]1(CCCC)=CN(CCC(C)CCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.633999824523926
[N+]1(CC(C)C)=CN(CCC(C)CCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.687000274658203
[N+]1(C(C)CC)=CN(CCC(C)CCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.741999626159668
[N+]1(C(C)(C)C)=CN(CCC(C)CCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.737000465393066
[N+]1(CCCC)=CN(CCC(C)CCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.652999877929688
[N+]1(CC(C)C)=CN(CCC(C)CCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.76200008392334
[N+]1(C(C)CC)=CN(CCC(C)CCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.730999946594238
[N+]1(C(C)(C)C)=CN(CCC(C)CCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.666999816894531
[N+]1(CCCC)=CN(CCC(C)CC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.626999855041504
[N+]1(CC(C)C)=CN(CCC(C)CC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.682000160217285
[N+]1(C(C)CC)=CN(CCC(C)CC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.711000442504883
[N+]1(C(C)(C)C)=CN(CCC(C)CC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.682999610900879
[N+]1(CCCC)=CN(CCC(C)CC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.619999885559082
[N+]1(CC(C)C)=CN(CCC(C)CC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.720999717712402
[N+]1(C(C)CC)=CN(CCC(C)CC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.711999893188477
[N+]1(C(C)(C)C)=CN(CCC(C)CC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.670000076293945
[N+]1(CCCC)=CN(CCC(C)CC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.564000129699707
[N+]1(CC(C)C)=CN(CCC(C)CC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.704999923706055
[N+]1(C(C)CC)=CN(CCC(C)CC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.713000297546387
[N+]1(C(C)(C)C)=CN(CCC(C)CC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.678000450134277
[N+]1(CCCC)=CN(CCC(C)CC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.609000205993652
[N+]1(CC(C)C)=CN(CCC(C)CC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.704999923706055
[N+]1(C(C)CC)=CN(CCC(C)CC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.725000381469727
[N+]1(C(C)(C)C)=CN(CCC(C)CC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.645000457763672
[N+]1(CCCC)=CN(CCC(C)C(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.657999992370605
[N+]1(CC(C)C)=CN(CCC(C)C(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.743000030517578
[N+]1(C(C)CC)=CN(CCC(C)C(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.76200008392334
[N+]1(C(C)(C)C)=CN(CCC(C)C(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.704999923706055
[N+]1(CCCC)=CN(CCC(C)C(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.63599967956543
[N+]1(CC(C)C)=CN(CCC(C)C(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.723999977111816
[N+]1(C(C)CC)=CN(CCC(C)C(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.696999549865723
[N+]1(C(C)(C)C)=CN(CCC(C)C(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.701000213623047
[N+]1(CCCC)=CN(CCC(C)C(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.640000343322754
[N+]1(CC(C)C)=CN(CCC(C)C(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.704000473022461
[N+]1(C(C)CC)=CN(CCC(C)C(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.734999656677246
[N+]1(C(C)(C)C)=CN(CCC(C)C(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.708000183105469
[N+]1(CCCC)=CN(CCC(C)C(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.649999618530273
[N+]1(CC(C)C)=CN(CCC(C)C(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.690999984741211
[N+]1(C(C)CC)=CN(CCC(C)C(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.718000411987305
[N+]1(C(C)(C)C)=CN(CCC(C)C(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.642000198364258
[N+]1(CCCC)=CN(CCC(C)C(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.628000259399414
[N+]1(CC(C)C)=CN(CCC(C)C(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.694000244140625
[N+]1(C(C)CC)=CN(CCC(C)C(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.722999572753906
[N+]1(C(C)(C)C)=CN(CCC(C)C(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.663000106811523
[N+]1(CCCC)=CN(CCC(C)C(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.595999717712402
[N+]1(CC(C)C)=CN(CCC(C)C(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.673999786376953
[N+]1(C(C)CC)=CN(CCC(C)C(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.656999588012695
[N+]1(C(C)(C)C)=CN(CCC(C)C(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.687000274658203
[N+]1(CCCC)=CN(CCC(C)C(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.654999732971191
