Smile,Type,HOMO_ev
[N+]1(C)=CN(CC(C)(C)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.76200008392334
[N+]1(C)=CN(CC(C)(C)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.836000442504883
[N+]1(C)=CN(CC(C)(CC)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.711000442504883
[N+]1(C)=CN(CC(C)(CC)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.829999923706055
[N+]1(C)=CN(CC(CC)(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.895999908447266
[N+]1(C)=CN(C(C)CCCCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.265999794006348
[N+]1(C)=CN(C(C)CCCC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.524999618530273
[N+]1(C)=CN(C(C)CCC(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.517999649047852
[N+]1(C)=CN(C(C)CCC(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.76200008392334
[N+]1(C)=CN(C(C)CC(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.602999687194824
[N+]1(C)=CN(C(C)CC(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.781999588012695
[N+]1(C)=CN(C(C)CC(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.748000144958496
[N+]1(C)=CN(C(C)CC(C)(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.73799991607666
[N+]1(C)=CN(C(C)C(C)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.857999801635742
[N+]1(C)=CN(C(C)C(C)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.885000228881836
[N+]1(C)=CN(C(C)C(C)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.753999710083008
[N+]1(C)=CN(C(C)C(C)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.906000137329102
[N+]1(C)=CN(C(C)C(CC)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.87600040435791
[N+]1(C)=CN(C(C)C(CC)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.887999534606934
[N+]1(C)=CN(C(C)C(C)(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.812000274658203
[N+]1(C)=CN(C(C)C(C)(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.831000328063965
[N+]1(C)=CN(C(C)C(C)(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.847999572753906
[N+]1(C)=CN(C(CC)CCCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.723999977111816
[N+]1(C)=CN(C(CC)CCC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.854999542236328
[N+]1(C)=CN(C(CC)CC(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.871000289916992
[N+]1(C)=CN(C(CC)CC(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.890000343322754
[N+]1(C)=CN(C(CC)C(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.878000259399414
[N+]1(C)=CN(C(CC)C(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.880999565124512
[N+]1(C)=CN(C(CC)C(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.88599967956543
[N+]1(C)=CN(C(CC)C(C)(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.871000289916992
[N+]1(C)=CN(C(CCC)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.899999618530273
[N+]1(C)=CN(C(CCC)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.88700008392334
[N+]1(C)=CN(C(CCC)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.87600040435791
[N+]1(C)=CN(C(C(C)C)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.907999992370605
[N+]1(C)=CN(C(C(C)C)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.885000228881836
[N+]1(C)=CN(C(C(C)C)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.883999824523926
[N+]1(C)=CN(C(C(C)C)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.866999626159668
[N+]1(C)=CN(C(CCC)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.909000396728516
[N+]1(C)=CN(C(C)(C)CCCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.458999633789062
[N+]1(C)=CN(C(C)(C)CCC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.70199966430664
[N+]1(C)=CN(C(C)(C)CC(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.74899959564209
[N+]1(C)=CN(C(C)(C)CC(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.833000183105469
[N+]1(C)=CN(C(C)(C)C(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.770999908447266
[N+]1(C)=CN(C(C)(C)C(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.809000015258789
[N+]1(C)=CN(C(C)(C)C(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.8149995803833
[N+]1(C)=CN(C(C)(C)C(C)(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.770999908447266
[N+]1(C)=CN(C(C)(CC)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-11.751999855041504
[N+]1(C)=CN(C(C)(CC)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.79800033569336
[N+]1(C)=CN(C(C)(CC)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-11.78600025177002
[N+]1(C)=CN(C(C)(CC)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.812999725341797
[N+]1(C)=CN(C(C)(CCC)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.807999610900879
[N+]1(C)=CN(C(C)(C(C)C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.807000160217285
[N+]1(C)=CN(C(C)(C(C)C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.793999671936035
[N+]1(C)=CN(C(CC)(CC)CCC)(C=C1),1-methyl-3-alkylimidazolium,-11.800000190734863
[N+]1(C)=CN(C(CC)(CC)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-11.812000274658203
