Smile,Type,HOMO_ev
[N+]1(CC(C)C(CC)CC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.48799991607666
[N+]1(CC(C)C(C)(C)CC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.496000289916992
[N+]1(CC(CC)CCCC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.45300006866455
[N+]1(CC(CC)CC(C)C)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.47700023651123
[N+]1(CC(CC)C(C)CC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.50100040435791
[N+]1(CC(CC)C(C)(C)C)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.472000122070312
[N+]1(CC(CCC)CCC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.496000289916992
[N+]1(CC(C(C)C)CCC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.508999824523926
[N+]1(CC(C(C)C)C(C)C)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.454000473022461
[N+]1(CC(C)(C)CCCC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.522000312805176
[N+]1(CC(C)(C)CC(C)C)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.48900032043457
[N+]1(CC(C)(C)C(C)CC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.494999885559082
[N+]1(CC(C)(C)C(C)(C)C)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.593999862670898
[N+]1(CC(C)(CC)CCC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.534000396728516
[N+]1(CC(C)(CC)C(C)C)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.531000137329102
[N+]1(CC(CC)(CC)CC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.557000160217285
[N+]1(C(C)CCCCCC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.42300033569336
[N+]1(C(C)CCCC(C)C)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.442999839782715
[N+]1(C(C)CCC(C)CC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.456999778747559
[N+]1(C(C)CCC(C)(C)C)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.508999824523926
[N+]1(C(C)CC(C)CCC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.508000373840332
[N+]1(C(C)CC(C)C(C)C)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.505999565124512
[N+]1(C(C)CC(CC)CC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.480999946594238
[N+]1(C(C)CC(C)(C)CC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.494000434875488
[N+]1(C(C)C(C)CCCC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.498000144958496
[N+]1(C(C)C(C)CC(C)C)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.501999855041504
[N+]1(C(C)C(C)C(C)CC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.519000053405762
[N+]1(C(C)C(C)C(C)(C)C)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.527999877929688
[N+]1(C(C)C(CC)CCC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.491999626159668
[N+]1(C(C)C(CC)C(C)C)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.555999755859375
[N+]1(C(C)C(C)(C)CCC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.574000358581543
[N+]1(C(C)C(C)(C)C(C)C)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.571999549865723
[N+]1(C(C)C(C)(CC)CC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.597000122070312
[N+]1(C(CC)CCCCC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.468999862670898
[N+]1(C(CC)CCC(C)C)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.493000030517578
[N+]1(C(CC)CC(C)CC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.506999969482422
[N+]1(C(CC)CC(C)(C)C)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.5649995803833
[N+]1(C(CC)C(C)CCC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.579999923706055
[N+]1(C(CC)C(C)C(C)C)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.598999977111816
[N+]1(C(CC)C(CC)CC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.595000267028809
[N+]1(C(CC)C(C)(C)CC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.605999946594238
[N+]1(C(CCC)CCCC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.467000007629395
[N+]1(C(CCC)CC(C)C)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.592000007629395
[N+]1(C(CCC)C(C)CC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.592000007629395
[N+]1(C(C(C)C)CCCC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.607000350952148
[N+]1(C(C(C)C)CC(C)C)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.604999542236328
[N+]1(C(C(C)C)C(C)CC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.604999542236328
[N+]1(C(C(C)C)C(C)(C)C)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.567999839782715
[N+]1(C(CCC)C(C)(C)C)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.604000091552734
[N+]1(C(C)(C)CCCCC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.473999977111816
[N+]1(C(C)(C)CCC(C)C)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.503000259399414
[N+]1(C(C)(C)CC(C)CC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.54800033569336
[N+]1(C(C)(C)CC(C)(C)C)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.586000442504883
[N+]1(C(C)(C)C(C)CCC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.567999839782715
[N+]1(C(C)(C)C(C)C(C)C)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.553000450134277
[N+]1(C(C)(C)C(CC)CC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.550000190734863
[N+]1(C(C)(C)C(C)(C)CC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.555000305175781
[N+]1(C(C)(CC)CCCC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.5600004196167
[N+]1(C(C)(CC)CC(C)C)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.57699966430664
[N+]1(C(C)(CC)C(C)CC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.583999633789062
[N+]1(C(C)(CC)C(C)(C)C)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.574999809265137
[N+]1(C(C)(CCC)CCC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.579999923706055
[N+]1(C(C)(C(C)C)CCC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.57800006866455
[N+]1(C(C)(C(C)C)C(C)C)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.592000007629395
[N+]1(C(CC)(CC)CCC)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.57800006866455
[N+]1(C(CC)(CC)C(C)C)=CN(CCCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.586000442504883
[N+]1(CCCCCCCC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.35099983215332
[N+]1(CCCCCC(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.342000007629395
[N+]1(CCCCC(C)CC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.329999923706055
[N+]1(CCCCC(C)(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.42199993133545
[N+]1(CCCC(C)CCC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.390000343322754
[N+]1(CCCC(C)C(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.37399959564209
[N+]1(CCCC(CC)CC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.322999954223633
[N+]1(CCCC(C)(C)CC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.416000366210938
[N+]1(CCC(C)CCCC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.41100025177002
[N+]1(CCC(C)CC(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.378000259399414
[N+]1(CCC(C)C(C)CC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.40999984741211
[N+]1(CCC(C)C(C)(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.473999977111816
[N+]1(CCC(CC)CCC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.348999977111816
[N+]1(CCC(CC)C(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.414999961853027
[N+]1(CCC(C)(C)CCC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.527000427246094
[N+]1(CCC(C)(C)C(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.52400016784668
[N+]1(CCC(C)(CC)CC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.49899959564209
[N+]1(CC(C)CCCCC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.41100025177002
[N+]1(CC(C)CCC(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.418000221252441
[N+]1(CC(C)CC(C)CC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.449999809265137
[N+]1(CC(C)CC(C)(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.484000205993652
[N+]1(CC(C)C(C)CCC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.484999656677246
[N+]1(CC(C)C(C)C(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.493000030517578
[N+]1(CC(C)C(CC)CC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.49899959564209
[N+]1(CC(C)C(C)(C)CC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.510000228881836
[N+]1(CC(CC)CCCC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.50100040435791
[N+]1(CC(CC)CC(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.486000061035156
[N+]1(CC(CC)C(C)CC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.49899959564209
[N+]1(CC(CC)C(C)(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.505000114440918
[N+]1(CC(CCC)CCC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.52400016784668
[N+]1(CC(C(C)C)CCC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.48799991607666
[N+]1(CC(C(C)C)C(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.505000114440918
[N+]1(CC(C)(C)CCCC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.503999710083008
[N+]1(CC(C)(C)CC(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.5
[N+]1(CC(C)(C)C(C)CC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.524999618530273
[N+]1(CC(C)(C)C(C)(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.58899974822998
[N+]1(CC(C)(CC)CCC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.545999526977539
[N+]1(CC(C)(CC)C(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.593000411987305
[N+]1(CC(CC)(CC)CC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.60200023651123
[N+]1(C(C)CCCCCC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.430999755859375
[N+]1(C(C)CCCC(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.45199966430664
[N+]1(C(C)CCC(C)CC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.493000030517578
[N+]1(C(C)CCC(C)(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.498000144958496
[N+]1(C(C)CC(C)CCC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.529999732971191
[N+]1(C(C)CC(C)C(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.48799991607666
[N+]1(C(C)CC(CC)CC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.503999710083008
[N+]1(C(C)CC(C)(C)CC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.519000053405762
[N+]1(C(C)C(C)CCCC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.508000373840332
[N+]1(C(C)C(C)CC(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.559000015258789
[N+]1(C(C)C(C)C(C)CC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.63700008392334
[N+]1(C(C)C(C)C(C)(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.541999816894531
[N+]1(C(C)C(CC)CCC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.548999786376953
[N+]1(C(C)C(CC)C(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.588000297546387
[N+]1(C(C)C(C)(C)CCC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.593999862670898
[N+]1(C(C)C(C)(C)C(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.5600004196167
[N+]1(C(C)C(C)(CC)CC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.588000297546387
[N+]1(C(CC)CCCCC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.473999977111816
[N+]1(C(CC)CCC(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.465999603271484
[N+]1(C(CC)CC(C)CC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.564000129699707
[N+]1(C(CC)CC(C)(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.569999694824219
[N+]1(C(CC)C(C)CCC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.555999755859375
[N+]1(C(CC)C(C)C(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.654999732971191
[N+]1(C(CC)C(CC)CC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.579999923706055
[N+]1(C(CC)C(C)(C)CC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.60200023651123
[N+]1(C(CCC)CCCC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.486000061035156
[N+]1(C(CCC)CC(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.538000106811523
[N+]1(C(CCC)C(C)CC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.581999778747559
[N+]1(C(C(C)C)CCCC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.593999862670898
[N+]1(C(C(C)C)CC(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.668999671936035
[N+]1(C(C(C)C)C(C)CC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.604000091552734
[N+]1(C(C(C)C)C(C)(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.565999984741211
[N+]1(C(CCC)C(C)(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.609999656677246
[N+]1(C(C)(C)CCCCC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.491999626159668
[N+]1(C(C)(C)CCC(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.54699993133545
[N+]1(C(C)(C)CC(C)CC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.553000450134277
[N+]1(C(C)(C)CC(C)(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.557999610900879
[N+]1(C(C)(C)C(C)CCC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.555999755859375
[N+]1(C(C)(C)C(C)C(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.54800033569336
[N+]1(C(C)(C)C(CC)CC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.53600025177002
[N+]1(C(C)(C)C(C)(C)CC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.565999984741211
[N+]1(C(C)(CC)CCCC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.590999603271484
[N+]1(C(C)(CC)CC(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.57800006866455
[N+]1(C(C)(CC)C(C)CC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.59000015258789
[N+]1(C(C)(CC)C(C)(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.539999961853027
[N+]1(C(C)(CCC)CCC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.592000007629395
[N+]1(C(C)(C(C)C)CCC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.574999809265137
[N+]1(C(C)(C(C)C)C(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.574000358581543
[N+]1(C(CC)(CC)CCC)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.586999893188477
[N+]1(C(CC)(CC)C(C)C)=CN(CCCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.57800006866455
[N+]1(CCCCCCCC)=CN(CCCCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.354000091552734
[N+]1(CCCCCC(C)C)=CN(CCCCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.312999725341797
[N+]1(CCCCC(C)CC)=CN(CCCCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.333999633789062
[N+]1(CCCCC(C)(C)C)=CN(CCCCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.413999557495117
[N+]1(CCCC(C)CCC)=CN(CCCCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.37399959564209
[N+]1(CCCC(C)C(C)C)=CN(CCCCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.432999610900879
[N+]1(CCCC(CC)CC)=CN(CCCCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.36299991607666
[N+]1(CCCC(C)(C)CC)=CN(CCCCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.461999893188477
[N+]1(CCC(C)CCCC)=CN(CCCCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.414999961853027
[N+]1(CCC(C)CC(C)C)=CN(CCCCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.425000190734863
[N+]1(CCC(C)C(C)CC)=CN(CCCCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.484000205993652
[N+]1(CCC(C)C(C)(C)C)=CN(CCCCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.524999618530273
[N+]1(CCC(CC)CCC)=CN(CCCCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.420000076293945
[N+]1(CCC(CC)C(C)C)=CN(CCCCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.46500015258789
[N+]1(CCC(C)(C)CCC)=CN(CCCCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.574000358581543
[N+]1(CCC(C)(C)C(C)C)=CN(CCCCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.574000358581543
[N+]1(CCC(C)(CC)CC)=CN(CCCCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.553000450134277
[N+]1(CC(C)CCCCC)=CN(CCCCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.428000450134277
[N+]1(CC(C)CCC(C)C)=CN(CCCCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.484000205993652
[N+]1(CC(C)CC(C)CC)=CN(CCCCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.496999740600586
[N+]1(CC(C)CC(C)(C)C)=CN(CCCCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.494999885559082
[N+]1(CC(C)C(C)CCC)=CN(CCCCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.529999732971191
[N+]1(CC(C)C(C)C(C)C)=CN(CCCCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.524999618530273
[N+]1(CC(C)C(CC)CC)=CN(CCCCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.531000137329102
[N+]1(CC(C)C(C)(C)CC)=CN(CCCCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.618000030517578
[N+]1(CC(CC)CCCC)=CN(CCCCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.543000221252441
[N+]1(CC(CC)CC(C)C)=CN(CCCCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.51200008392334
[N+]1(CC(CC)C(C)CC)=CN(CCCCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.54699993133545
